Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita
Moldova,MDA,1982,36.32183,8.376697,22.598202,4.360114,0.850159,0.136657,8.693482000000001
Moldova,MDA,1983,36.853958,8.37473,22.745469,4.713364,0.8849870000000001,0.135408,8.736434
Moldova,MDA,1984,37.187258,8.440658,22.535119,5.173455000000001,0.9026879999999999,0.13533900000000001,8.729502
Moldova,MDA,1985,40.063446,9.858818,23.323048999999997,5.823065,0.9105530000000001,0.14795999999999998,9.315575
Moldova,MDA,1986,39.080958,10.606195,22.064832,5.335491,0.9449700000000001,0.129471,8.998023
Moldova,MDA,1987,37.476363,10.578617999999999,19.426906,6.387459,0.964634,0.118746,8.539708000000001
Moldova,MDA,1988,39.018851,9.27599,19.980273,8.518542,0.9828899999999999,0.261156,8.810435
Moldova,MDA,1989,38.121328999999996,8.747504,18.841251,9.285059,0.9928530000000001,0.254662,8.548566000000001
Moldova,MDA,1990,36.534306,7.448794,19.499246,8.446105000000001,0.9716969999999999,0.168464,8.154617
Moldova,MDA,1991,29.536259,6.480591,15.001001,6.997161999999999,0.9007879999999999,0.156719,6.576874
Romania,ROU,1990,173.46387,51.628329,43.882393,70.634714,4.445297,1.168364,7.595992999999999
Romania,ROU,1991,141.91528,42.547647999999995,36.469153999999996,57.403806,3.200749,1.001384,6.212778
Romania,ROU,1992,131.509918,44.65938,35.984935,45.851265999999995,2.905965,1.026026,5.767735
Romania,ROU,1993,122.278576,40.076461,33.729506,43.634941,2.833431,1.0397450000000001,5.381587000000001
Romania,ROU,1994,120.542332,40.590086,32.702962,42.493025,2.770909,1.0444309999999999,5.326007
Romania,ROU,1995,125.582627,42.040789000000004,34.162422,44.146993,3.145841,1.075532,5.573243
Romania,ROU,1996,128.935578,41.608158,38.36387,43.680485,3.200038,1.0711959999999998,5.7514650000000005
Romania,ROU,1997,117.96281,36.999107,40.010753,35.924820000000004,3.004937,1.068657,5.292296
Romania,ROU,1998,104.398871,31.031153999999997,34.294587,33.579132,2.915946,1.4494559999999999,4.710876
Romania,ROU,1999,88.357129,25.417517,27.512696000000002,30.501620000000003,2.644772,1.2975459999999999,4.009125
Romania,ROU,2000,92.668296,28.864063,28.214696999999997,30.946934000000002,2.65596,0.947427,4.227592
Romania,ROU,2001,98.15092800000001,31.046363,32.972433,29.629863,2.768364,0.54924,4.502834
Romania,ROU,2002,98.356844,32.00623,30.861978999999998,30.971147,2.6420939999999997,0.727342,4.5423
Romania,ROU,2003,102.84423199999999,34.889629,29.463759999999997,33.766402,2.650044,0.9038719999999999,4.787612
Romania,ROU,2004,102.10962099999999,34.631496999999996,30.380409999999998,31.964646000000002,2.99209,0.8928520000000001,4.796291
Romania,ROU,2005,100.241794,34.4209,29.88505,30.537296,3.174808,1.142686,4.7525379999999995
Romania,ROU,2006,103.180297,37.060428,28.383535,31.406264,3.6555699999999995,1.441323,4.934637
Romania,ROU,2007,107.88668100000001,40.941285,29.82,30.721111999999998,4.053975,0.843701,5.200804
Romania,ROU,2008,105.851799,39.565137,28.949679999999997,31.130563000000002,4.142664,0.681804,5.139059
Romania,ROU,2009,87.002447,31.592474,25.595529,25.237256,3.093074,0.46692100000000003,4.251005999999999
Romania,ROU,2010,84.632654,28.527538,24.192712,27.503575,2.777893,0.5427609999999999,4.161877
Romania,ROU,2011,91.75447700000001,33.28569,25.239043,28.386938,3.088841,0.64472,4.537744
Romania,ROU,2012,90.239246,30.679977,26.344168,28.172992999999998,3.15025,0.844676,4.4812389999999995
Romania,ROU,2013,78.929516,24.662333,24.581253,25.140401,2.6945330000000003,0.840191,3.933388
Romania,ROU,2014,78.45348100000001,24.429036,25.221774,24.069464,2.943946,0.5477029999999999,3.9234910000000003
Romania,ROU,2015,77.99626500000001,24.681829,24.569336,23.467765,3.3374669999999997,0.7843859999999999,3.9182129999999997
Romania,ROU,2016,77.01153199999999,21.990651,26.422873,23.366267999999998,3.181003,0.834752,3.8899
Romania,ROU,2017,80.04294200000001,21.839268,28.420121,24.392129999999998,3.310254,0.775684,4.0633300000000006
Romania,ROU,2018,80.516214,20.694592999999998,28.730235999999998,25.411728,3.5048269999999997,0.8605200000000001,4.106549
Romania,ROU,2019,77.03061600000001,18.309117999999998,29.697703000000004,23.158258,3.8280190000000003,0.86164,3.945389
Romania,ROU,2020,74.138009,14.234452,29.22042,25.117993,3.9010269999999996,0.7938850000000001,3.8132839999999995
Romania,ROU,2021,79.32686,16.450982999999997,31.801002,25.509732,3.9010269999999996,0.7938850000000001,4.104127
Russia,RUS,1971,1528.854776,716.493336,518.80994,250.63836899999998,29.731883000000003,13.181248000000002,11.695675999999999
Russia,RUS,1972,1608.54974,738.374945,563.381406,263.59129,30.598215999999997,12.603883,12.236371
Russia,RUS,1973,1676.483256,745.924228,605.227153,278.548335,31.798609000000003,14.984931,12.682219
Russia,RUS,1974,1740.322645,747.393375,648.250937,295.139621,33.098259999999996,16.440451,13.088041
Russia,RUS,1975,1829.3317260000001,769.577455,684.8980320000001,321.879064,34.725565,18.25161,13.667860999999998
Russia,RUS,1976,1899.7860670000002,789.722185,700.981266,353.687936,35.140921,20.253759,14.097085
Russia,RUS,1977,1964.405077,802.1534230000001,725.546972,379.121087,35.725459,21.858137,14.4748
Russia,RUS,1978,2031.868617,797.396634,777.93347,397.570904,35.483309000000006,23.484301000000002,14.868151000000001
Russia,RUS,1979,2048.720444,797.958802,781.040078,422.81752,34.17589,12.728153,14.898667999999999
Russia,RUS,1980,2129.3287920000002,840.9693369999999,799.683009,441.37936799999994,34.526931,12.770147,15.40119
Russia,RUS,1981,2088.785445,761.398584,807.26188,472.65035199999994,34.800814,12.673814,15.026922
Russia,RUS,1982,2128.165485,771.4604730000001,810.519979,500.031868,33.544954,12.60821,15.217704000000001
Russia,RUS,1983,2158.350747,765.436755,809.622054,536.448989,34.444657,12.398292,15.323305
Russia,RUS,1984,2177.516312,760.129771,790.351441,580.1643429999999,34.660833000000004,12.209923,15.346233999999999
Russia,RUS,1985,2348.381757,866.0209980000001,797.88048,636.962917,34.496921,13.020442,16.434157
Russia,RUS,1986,2348.803101,893.9787630000001,804.183763,603.894108,35.353033,11.393434,16.305869
Russia,RUS,1987,2357.850553,900.889384,708.998708,701.8711059999999,35.641717,10.449638,16.226122
Russia,RUS,1988,2436.9084829999997,916.0133210000001,711.90337,750.139328,35.870706,22.981759,16.638233
Russia,RUS,1989,2404.824661,882.512192,714.897464,749.2108820000001,35.793898,22.410226,16.321434
Russia,RUS,1990,2534.86506,753.2675019999999,888.0189849999999,787.9717440000001,34.609276,33.221968,17.126807
Russia,RUS,1991,2405.531915,704.590959,844.2414869999999,754.748709,32.836858,33.629087,16.203734
Russia,RUS,1992,1965.6102039999998,521.106988,585.184698,774.149795,26.717383,27.375474,13.216354
Russia,RUS,1993,1865.9394690000001,507.105084,509.802863,781.4798860000001,21.994949,22.062712,12.531724
Russia,RUS,1994,1646.9417369999999,454.251346,406.64783,732.784626,16.475445,18.666652,11.065992
Russia,RUS,1995,1618.9511699999998,478.57026399999995,386.640727,699.429401,16.646415,19.977326,10.897812
Russia,RUS,1996,1586.172896,477.10443,361.18773999999996,699.6313150000001,12.723154,20.154373,10.700509
Russia,RUS,1997,1481.6187699999998,411.674444,352.804307,669.081408,12.272913,21.842953,10.015
Russia,RUS,1998,1464.5429980000001,400.158472,345.452646,673.280615,11.922667,21.848656,9.917491
Russia,RUS,1999,1493.155061,406.785689,350.222172,686.4046480000001,13.172502,23.633466000000002,10.134326
Russia,RUS,2000,1478.184753,426.448116,317.318002,681.432377,15.112576999999998,23.763752,10.066303999999999
Russia,RUS,2001,1514.7135210000001,444.960912,323.090661,693.013366,15.862541,24.348308,10.358039999999999
Russia,RUS,2002,1505.5201710000001,423.51129199999997,314.440788,702.371736,17.116160999999998,34.81633,10.340812
Russia,RUS,2003,1535.2931119999998,425.15204900000003,308.253748,734.919231,18.666297,34.542749,10.59212
Russia,RUS,2004,1541.7539259999999,415.369819,308.719743,742.806465,20.915348,39.637562,10.680396
Russia,RUS,2005,1559.08276,416.42276,319.01996099999997,745.1828690000001,22.25603,41.53049,10.842018
Russia,RUS,2006,1618.246151,435.960375,334.100059,765.525718,24.544564,42.156652,11.289669
Russia,RUS,2007,1618.5861830000001,420.965154,324.906344,777.7971809999999,27.644835999999998,50.867634,11.309476
Russia,RUS,2008,1646.969024,449.909183,342.160792,778.187257,23.625365,36.624806,11.510299
Russia,RUS,2009,1539.305658,416.977556,321.193282,730.8717790000001,19.746372,38.288005,10.752071
Russia,RUS,2010,1626.187553,416.736508,331.844462,792.563304,22.722614,47.870329,11.352681
Russia,RUS,2011,1679.278427,427.83812,344.117271,815.6611839999999,25.128527,51.56128,11.713346000000001
Russia,RUS,2012,1694.5764219999999,442.74970700000006,351.771385,804.975624,26.331668,52.927716000000004,11.798259
Russia,RUS,2013,1632.716418,405.26266400000003,354.646137,780.453844,27.28146,48.827698999999996,11.341706
Russia,RUS,2014,1631.662227,394.094994,383.204615,772.753422,26.453326,38.466103000000004,11.308601
Russia,RUS,2015,1629.713151,414.059434,405.864558,736.6979719999999,23.171307000000002,33.022514,11.265164
Russia,RUS,2016,1624.756335,402.192494,400.367433,749.788229,20.432102,36.218171999999996,11.196786999999999
Russia,RUS,2017,1654.1540220000002,384.724075,413.496784,777.235876,20.512221,41.926176,11.372466000000001
Russia,RUS,2018,1700.45284,396.392489,391.516179,825.415088,20.090711,49.437808000000004,11.674741000000001
Russia,RUS,2019,1692.3634140000001,390.36501699999997,398.417081,803.863171,20.306193,62.654678000000004,11.612027000000001
Russia,RUS,2020,1624.221431,366.758617,380.83331699999997,780.781499,20.580721,58.921786,11.154039
Russia,RUS,2021,1755.54739,380.227147,403.080393,875.051751,21.920821,58.921786,12.09865
Senegal,SEN,2017,10.760132,1.4399520000000001,7.2583839999999995,0.03664,2.013801,0.011355,0.709875
Serbia,SRB,1980,46.835708000000004,29.876155999999998,11.704608,3.2594689999999997,1.91267,0.082804,6.022328
Serbia,SRB,1981,50.964539,37.285913,8.453744,3.34902,1.7992849999999998,0.076578,6.521884
Serbia,SRB,1982,46.79547,32.611433,8.611405,3.678354,1.817445,0.076833,5.96744
Serbia,SRB,1983,50.385141,36.351849,8.467236,3.761253,1.73816,0.06664400000000001,6.405402
Serbia,SRB,1984,53.130846999999996,39.055504,8.044657,4.32803,1.639041,0.06361499999999999,6.7346
Serbia,SRB,1985,54.189001,40.08582,8.049541,4.413604,1.566692,0.07334500000000001,6.848903999999999
Serbia,SRB,1986,56.580552000000004,41.304225,8.954422000000001,4.660912000000001,1.586763,0.07422899999999999,7.133278999999999
Serbia,SRB,1987,55.224376,39.972559000000004,8.401449000000001,5.227789,1.535306,0.087273,6.9479429999999995
Serbia,SRB,1988,56.975012,40.85184,9.179404,5.339158,1.514721,0.08989,7.154122999999999
Serbia,SRB,1989,56.793305000000004,40.974247,8.681105,5.605659999999999,1.4382270000000001,0.094065,7.118849000000001
Serbia,SRB,1990,56.448232,40.45946,9.329435,5.225491000000001,1.34026,0.093586,7.067046
Serbia,SRB,1991,39.984648,25.46847,8.30993,4.776071,1.3687799999999999,0.061398,5.020387
Serbia,SRB,2012,43.74416,30.114416,8.892528,3.839872,0.87766,0.019684,5.7623690000000005
Serbia,SRB,2013,44.569121,31.286896000000002,8.214688,4.272224,0.7720199999999999,0.023293,5.890185
Serbia,SRB,2014,37.207978000000004,24.625744,8.214688,3.68232,0.66637,0.018856,4.932155000000001
Serbia,SRB,2015,43.777417,30.568752000000003,8.489488,4.004752,0.686714,0.027711000000000003,5.821855
Serbia,SRB,2016,45.039818,31.067056,8.888864,4.327184,0.747746,0.008968,6.010688
Serbia,SRB,2020,44.549155999999996,30.428334000000003,8.624748,4.536567,0.959075,0.00043200000000000004,6.0545160000000005
Slovakia,SVK,1990,61.470187,33.628729,12.81812,12.239403999999999,1.464497,0.024183,11.683449000000001
Slovakia,SVK,1991,53.283798,28.893411999999998,10.459332,11.940535,1.0380459999999998,0.02479,10.091196
Slovakia,SVK,1992,48.884203,25.886478,8.905916,12.021816000000001,1.3068540000000002,0.025294,9.220142999999998
Slovakia,SVK,1993,46.348516,24.710445999999997,8.202645,11.554061,1.02875,0.024124,8.709083999999999
Slovakia,SVK,1994,43.754326,22.224739000000003,8.349145,11.204342,1.115125,0.02513,8.195519
Slovakia,SVK,1995,44.142329,21.392125,8.215242,12.399600999999999,1.154633,0.026412,8.250907000000002
Slovakia,SVK,1996,44.023477,20.777707999999997,8.140132000000001,13.034880000000001,1.100406,0.027219999999999998,8.215958
Slovakia,SVK,1997,44.095513000000004,20.524983,8.127883,13.289181,1.214669,0.027456,8.217838
Slovakia,SVK,1998,43.824664,19.199303,8.079048,13.660348999999998,1.822399,0.027148000000000002,8.159375
Slovakia,SVK,1999,43.035493,18.411846,7.821296,13.86841,1.827388,0.027399,8.007169000000001
Slovakia,SVK,2000,41.135934999999996,17.767685,7.425486,13.653135,1.190452,0.025183,7.650792
Slovakia,SVK,2001,43.220929,18.386205,8.031961,14.410537,1.209315,0.025041,8.038925
Slovakia,SVK,2002,41.960933000000004,17.99483,8.047044,13.514282000000001,1.16524,0.025336,7.806386
Slovakia,SVK,2003,42.293771,18.933751,8.133139,13.144154,0.9216469999999999,0.026314999999999998,7.869522
Slovakia,SVK,2004,42.780235,18.991204999999997,8.365272000000001,12.906505000000001,1.216842,0.026128,7.9592160000000005
Slovakia,SVK,2005,42.788856,17.752234,9.323907,13.147241000000001,1.256398,0.023239,7.9588779999999995
Slovakia,SVK,2006,42.552108000000004,18.761906,8.928727,12.239938,1.389148,0.020046,7.913380999999999
Slovakia,SVK,2007,40.968268,17.560756,9.297181,11.382871000000002,1.484933,0.018565,7.617210000000001
Slovakia,SVK,2008,41.359045,17.059462,9.628433,11.772300999999999,1.603859,0.020863,7.685217999999999
Slovakia,SVK,2009,37.622060999999995,16.026508,9.004032,10.409862,1.21315,0.022556,6.981364999999999
Slovakia,SVK,2010,38.403931,16.050048999999998,9.333886,11.049382000000001,0.8599190000000001,0.021204,7.116552
Slovakia,SVK,2011,37.984837,16.303342,8.862554,10.424417,1.2617909999999999,0.020041999999999997,7.03074
Slovakia,SVK,2012,35.910395,14.579966,9.122447,10.060666000000001,1.095925,0.019022999999999998,6.638661
Slovakia,SVK,2013,35.565563,14.276064000000002,8.991892,10.235812,1.13527,0.019615999999999998,6.568288000000001
Slovakia,SVK,2014,33.656215,14.08355,8.866419,8.485533,1.26676,0.02767,6.210128
Slovakia,SVK,2015,34.468229,13.918410999999999,9.651327,8.713932000000002,1.30857,0.020784999999999998,6.354242
Slovakia,SVK,2016,34.912876000000004,13.828548999999999,10.024989,8.849289,1.3409520000000001,0.019828,6.428203
Slovakia,SVK,2017,36.112652000000004,14.284374,10.13604,9.389796,1.367054,0.022694,6.639067
Slovakia,SVK,2018,36.102971000000004,14.206341,10.23418,9.358967999999999,1.346682,0.01973,6.628357
Slovakia,SVK,2019,33.776188,11.778464999999999,10.319317999999999,9.369659,1.404269,0.01908,6.193007
Slovakia,SVK,2020,31.094728000000003,9.955995,9.610438,9.287948,1.4431450000000001,0.013168000000000001,5.698469
Slovakia,SVK,2021,35.308218,12.579047000000001,10.094408,10.394417,1.4431450000000001,0.013168000000000001,6.4814
Slovenia,SVN,1980,13.241082,3.8639339999999995,8.213367,0.633922,0.512861,0.016998,6.9632369999999995
Slovenia,SVN,1981,14.39294,5.8321510000000005,7.174513,0.787745,0.579518,0.019012,7.510717999999999
Slovenia,SVN,1982,13.205201999999998,4.854655999999999,6.9553970000000005,0.8234290000000001,0.553567,0.018154,6.849328
Slovenia,SVN,1983,14.222216,5.6451199999999995,7.134239,0.878341,0.548089,0.016427,7.341507000000001
Slovenia,SVN,1984,15.000342999999999,6.3255550000000005,7.069412,1.054122,0.5349,0.016354,7.711699
Slovenia,SVN,1985,15.301302,6.549785,7.136196000000001,1.0844610000000001,0.511839,0.019022,7.836702000000001
Slovenia,SVN,1986,15.980088,6.589687,7.75117,1.118215,0.502219,0.018797,8.154978999999999
Slovenia,SVN,1987,15.576296,6.452554,7.358397999999999,1.2690299999999999,0.47395200000000004,0.022361000000000002,7.9208419999999995
Slovenia,SVN,1988,16.144544,6.457798,7.873117,1.269199,0.521876,0.022553999999999998,8.180691
Slovenia,SVN,1989,16.064745000000002,6.607935,7.596073,1.359458,0.47720100000000004,0.024078,8.11277
Slovenia,SVN,1990,15.094848999999998,7.127528999999999,5.384762,1.739789,0.470454,0.100819,7.600536999999999
Slovenia,SVN,1991,13.974238,6.359532,5.121905,1.76785,0.41673999999999994,0.09301799999999999,7.022947
Slovenia,SVN,1992,13.883420000000001,6.818207000000001,4.908832,1.47784,0.384853,0.120024,6.9718979999999995
Slovenia,SVN,1993,14.247176999999999,6.293279,5.907301,1.476789,0.28868,0.107873,7.153328
Slovenia,SVN,1994,14.636503,5.965098,6.473041,1.519088,0.382652,0.10369600000000001,7.349675
Slovenia,SVN,1995,15.35418,6.070313,7.058082000000001,1.531938,0.406124,0.11829300000000001,7.7113830000000005
Slovenia,SVN,1996,15.999325,5.590628,8.068234,1.634098,0.43607399999999996,0.115323,8.037168
Slovenia,SVN,1997,16.50685,6.021694999999999,8.197661,1.566635,0.44148699999999996,0.12320999999999999,8.295617
Slovenia,SVN,1998,16.038877,6.180707,7.500589999999999,1.627367,0.460135,0.11625799999999999,8.066714
Slovenia,SVN,1999,15.41235,5.562565,7.446393,1.669466,0.46452899999999997,0.117263,7.759479
Slovenia,SVN,2000,15.05369,5.819048,6.79214,1.7049459999999999,0.490674,0.117595,7.5862490000000005
Slovenia,SVN,2001,16.302567,6.487862000000001,7.285781,1.750189,0.504962,0.134937,8.223291
Slovenia,SVN,2002,16.564489000000002,6.897399000000001,7.235614,1.7138650000000002,0.44347200000000003,0.1438,8.350017
Slovenia,SVN,2003,16.271331,6.4842260000000005,7.157733,1.8844290000000001,0.45141099999999995,0.158469,8.178969
Slovenia,SVN,2004,16.704501999999998,6.685963,7.354102,1.898189,0.473211,0.161019,8.365963
Slovenia,SVN,2005,16.932322,6.649171000000001,7.536339,1.927768,0.48673299999999997,0.165555,8.445984
Slovenia,SVN,2006,17.178324,6.696687,7.708163000000001,1.902045,0.5115569999999999,0.17996199999999998,8.531277000000001
Slovenia,SVN,2007,17.342812,6.94125,7.607025999999999,1.885773,0.542903,0.18681099999999998,8.571848
Slovenia,SVN,2008,18.278409,6.679761999999999,8.783996,1.87762,0.593026,0.171671,8.986289
Slovenia,SVN,2009,16.204024,6.141165,7.570724,1.785153,0.421515,0.173348,7.921489
Slovenia,SVN,2010,16.459522,6.28357,7.623803,1.8819259999999998,0.358349,0.174098,8.000596
Slovenia,SVN,2011,16.358579000000002,6.326528,7.655853,1.750606,0.305827,0.186618,7.920093
Slovenia,SVN,2012,15.760511,5.992192,7.461839,1.6840060000000001,0.31582,0.189898,7.61615
Slovenia,SVN,2013,15.133322,5.740609,7.102744,1.6425439999999998,0.39108699999999996,0.15470799999999998,7.302409
Slovenia,SVN,2014,13.56817,4.505375,6.946662,1.488253,0.41828000000000004,0.110616,6.539139
Slovenia,SVN,2015,13.653307,4.6153379999999995,6.874236,1.5784280000000002,0.367208,0.116882,6.561371
Slovenia,SVN,2016,14.464584,4.963894,7.2401789999999995,1.683866,0.34371999999999997,0.12983,6.920787
Slovenia,SVN,2017,14.622025,4.906708,7.310981,1.7532759999999998,0.410234,0.139165,6.968205
Slovenia,SVN,2018,14.526712,4.792092,7.326314999999999,1.7203990000000002,0.450078,0.13095299999999999,6.898022999999999
Slovenia,SVN,2019,14.048142000000002,4.530459,7.056562,1.7530259999999998,0.47761800000000004,0.12460299999999999,6.648746000000001
Slovenia,SVN,2020,12.866237,4.392651,6.019196,1.7497330000000002,0.47488100000000005,0.125095,6.075740000000001
Slovenia,SVN,2021,12.54933,3.6142519999999996,6.3875,1.8429209999999998,0.47488100000000005,0.125095,5.921143
South Africa,ZAF,2012,458.95423200000005,392.821104,52.171696000000004,9.255264,4.632736,0.073433,8.635882
South Africa,ZAF,2013,458.62821900000006,392.663552,51.636752,9.383503999999999,4.893275,0.051136,8.513039
South Africa,ZAF,2014,471.86598399999997,399.20379199999996,58.656976,9.042752,4.91052,0.051944000000000004,8.621777
South Africa,ZAF,2015,446.22103799999996,377.0256,53.765536,9.96608,5.4192279999999995,0.044594,7.985844
South Africa,ZAF,2016,456.972861,384.489745,58.93496700000001,7.815249000000001,5.69139,0.041510000000000005,8.099157
South Africa,ZAF,2017,439.380139,369.918017,56.611992,7.338931,5.481458,0.029742,7.757252
South Africa,ZAF,2018,435.237182,355.11188599999997,65.482456,9.119619,5.466088,0.057133,7.5905119999999995
South Africa,ZAF,2019,466.92417,394.345328,57.979136,9.105039999999999,5.452967,0.041698,8.038352
South Africa,ZAF,2020,435.83186100000006,373.220141,49.002001,8.484005999999999,5.070967,0.054746,7.411864
South Africa,ZAF,2021,435.928899,370.266547,52.305232000000004,8.233757,5.070967,0.052396000000000005,7.3398270000000005
Spain,ESP,1986,189.112664,73.439802,99.717504,5.0232470000000005,10.778226,0.153885,4.900459
Spain,ESP,1987,189.50805,70.319488,103.310144,5.4850080000000005,10.254178,0.139232,4.897541
Spain,ESP,1988,197.457895,60.992068,117.56893400000001,7.507674000000001,11.246319999999999,0.142899,5.09152
Spain,ESP,1989,224.88541400000003,75.42466,127.15018500000001,10.123796,12.040211,0.146562,5.788956
Spain,ESP,1990,231.328439,79.87637600000001,122.327018,12.076058999999999,12.279005999999999,1.768993,5.948293
Spain,ESP,1991,241.074298,82.39634699999999,128.803076,13.475624,11.700778999999999,1.7537610000000001,6.181858
Spain,ESP,1992,249.93922799999999,85.649652,134.55324099999999,14.585485999999998,10.438315,1.854891,6.375635
Spain,ESP,1993,241.29891800000001,82.44901899999999,130.04176999999999,14.184076000000001,9.913558,1.838398,6.1211459999999995
Spain,ESP,1994,253.80378900000002,82.940908,138.906152,15.228302,11.498992999999999,2.0894369999999998,6.405349
Spain,ESP,1995,267.577468,85.879299,145.25078200000002,18.895139,12.364557000000001,1.863344,6.720591000000001
Spain,ESP,1996,255.04906,72.659255,143.82365900000002,21.306301,12.114612,1.7943490000000002,6.376789
Spain,ESP,1997,267.589849,75.331434,146.687953,27.506457,12.751534,1.815074,6.659769
Spain,ESP,1998,276.184605,73.455559,154.789802,28.480628000000003,13.808942000000002,1.94209,6.8426279999999995
Spain,ESP,1999,299.72213999999997,83.53114000000001,163.29466299999999,32.520403,14.431604,1.9936919999999998,7.392838
Spain,ESP,2000,311.674624,88.321494,165.052201,37.172468,14.727623999999999,2.132561,7.650024
Spain,ESP,2001,313.62059700000003,81.098083,171.18967800000001,39.990182,15.014369,2.0379549999999997,7.655547
Spain,ESP,2002,333.730307,90.91684599999999,175.67922099999998,45.048964,15.530168,2.0686169999999997,8.046026
Spain,ESP,2003,338.04587000000004,84.293098,179.938233,51.303426,16.037506,1.9003889999999999,8.004824000000001
Spain,ESP,2004,354.82795699999997,87.36700400000001,185.389258,58.76209300000001,16.292143,2.233623,8.25956
Spain,ESP,2005,370.065779,87.765558,189.451699,68.937969,16.791774,2.296656,8.471160000000001
Spain,ESP,2006,361.12032999999997,77.952428,184.882685,74.038402,16.744749,2.416184,8.129161
Spain,ESP,2007,368.985581,84.629074,184.494471,75.655576,16.82391,2.565329,8.155138
Spain,ESP,2008,337.18242200000003,59.334167,174.472981,82.552072,14.389498000000001,2.304122,7.335389
Spain,ESP,2009,297.7478,45.080875,162.251827,73.709926,11.401950999999999,2.256497,6.421439
Spain,ESP,2010,284.28268399999996,36.352365999999996,157.646533,73.65898100000001,11.197403,2.2798130000000003,6.1040529999999995
Spain,ESP,2011,285.132255,54.21535,147.31372199999998,68.060346,9.522689,2.739058,6.101796
Spain,ESP,2012,279.384956,63.25286800000001,135.963781,65.115347,8.754204,3.379174,5.975371
Spain,ESP,2013,253.102713,49.190519,130.46647099999998,59.09693299999999,7.6423559999999995,3.834517,5.430986
Spain,ESP,2014,255.4591,54.142112,131.13851699999998,54.292446,8.896821000000001,4.064612,5.497935
Spain,ESP,2015,272.16466,61.840899,137.710148,56.649537,9.216019000000001,3.706671,5.861658
Spain,ESP,2016,261.22765699999997,45.677289,141.796009,57.702443,9.413649000000001,3.763629,5.621025
Spain,ESP,2017,275.053205,53.592704000000005,142.571508,62.580146,9.448701,3.8230989999999996,5.904434999999999
Spain,ESP,2018,270.052271,48.066131,143.531398,61.902589,9.667446,3.793986,5.771329
Spain,ESP,2019,251.825149,23.622477,141.220887,71.252814,9.064167999999999,3.644884,5.343047
Spain,ESP,2020,213.339721,14.300041,120.28359499999999,64.32081600000001,8.191764,3.5583050000000003,4.504277
Spain,ESP,2021,233.64954300000002,18.575481,133.11262299999999,67.10905600000001,8.608877,3.5583050000000003,4.920291000000001
Sweden,SWE,1990,57.580090000000006,11.760660000000001,42.020658000000005,1.616644,1.271954,0.336225,6.735769
Sweden,SWE,1991,57.950551000000004,11.84504,42.404064,1.743957,1.137052,0.283735,6.743005999999999
Sweden,SWE,1992,57.6889,11.107189,42.684496,2.022703,1.0890360000000001,0.311279,6.6767460000000005
Sweden,SWE,1993,57.725984999999994,11.051815,42.629929,2.09287,1.092101,0.344695,6.647850999999999
Sweden,SWE,1994,60.186577,11.24324,44.867568,2.0587619999999998,1.109469,0.295118,6.899392999999999
Sweden,SWE,1995,59.605074,11.239415,44.07451,2.093721,1.2962,0.336777,6.805401
Sweden,SWE,1996,63.521837,12.410753999999999,46.718489,2.258479,1.224911,0.32198499999999997,7.230308999999999
Sweden,SWE,1997,58.425368000000006,10.804571000000001,43.268231,2.288827,1.1054059999999999,0.357825,6.633315
Sweden,SWE,1998,58.893226,11.126235000000001,43.347666,2.2648200000000003,1.133438,0.36502399999999996,6.670707000000001
Sweden,SWE,1999,56.03184399999999,10.052946,41.606654,2.1945639999999997,1.1391930000000001,0.375162,6.332086
Sweden,SWE,2000,54.890663,10.118513,40.3545,2.116386,1.287709,0.374345,6.187622
Sweden,SWE,2001,55.821961,10.957757,40.10533,2.436099,1.331587,0.372661,6.2744230000000005
Sweden,SWE,2002,56.791591000000004,11.435414,40.544885,2.4824479999999998,1.280327,0.367806,6.362482
Sweden,SWE,2003,57.37149599999999,11.563022,41.237655,2.303516,1.206008,0.39572199999999996,6.401993
Sweden,SWE,2004,56.682883999999994,11.829303999999999,40.284295,2.238209,1.284427,0.386938,6.295116
Sweden,SWE,2005,54.066086999999996,10.959664,38.771372,1.907414,1.315105,0.36416,5.973006
Sweden,SWE,2006,53.885099,10.707015,38.165905,2.08537,1.44226,0.811787,5.9183699999999995
Sweden,SWE,2007,53.151970999999996,10.801239,37.221166,2.19445,1.339477,0.848032,5.799912
Sweden,SWE,2008,51.070465000000006,10.367231,35.822765999999994,1.920966,1.396012,0.8614139999999999,5.533532
Sweden,SWE,2009,47.421459000000006,7.390039,34.842107,2.513168,1.2631649999999999,0.8644069999999999,5.098307
Sweden,SWE,2010,53.287344999999995,10.342355,36.625935,3.469161,1.32368,0.825341,5.679907
Sweden,SWE,2011,49.405178,9.496558,34.260014,2.755166,1.361026,0.833585,5.218458999999999
Sweden,SWE,2012,46.918582,8.666913000000001,32.877225,2.3913740000000003,1.4790219999999998,0.8383079999999999,4.909862
Sweden,SWE,2013,45.351341,8.743297,31.477771999999998,2.369466,1.402117,0.69892,4.700141
Sweden,SWE,2014,43.477928999999996,8.115844000000001,30.553853000000004,2.0621009999999997,1.399259,0.772619,4.460415
Sweden,SWE,2015,43.741733,8.152132,30.67535,1.974905,1.536918,0.821793,4.441079
Sweden,SWE,2016,43.415985,8.00221,30.369446999999997,2.2661860000000003,1.553613,0.6396189999999999,4.361961
